Date,Time,Timestamp,April 2025_Price,April 2025_Rate_Change,May 2025_Price,May 2025_Rate_Change,June 2025_Price,June 2025_Rate_Change
2025-04-09,15:28:00,2025-04-09 15:28:00,229.95,-1.35 (-0.58%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:28:00,2025-04-09 15:28:00,229.95,-1.35 (-0.58%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:28:00,2025-04-09 15:28:00,229.95,-1.35 (-0.58%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:29:00,2025-04-09 15:29:00,229.95,-1.35 (-0.58%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:29:00,2025-04-09 15:29:00,229.95,-1.35 (-0.58%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:29:00,2025-04-09 15:29:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:29:00,2025-04-09 15:29:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:30:00,2025-04-09 15:30:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:30:00,2025-04-09 15:30:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:31:00,2025-04-09 15:31:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:31:00,2025-04-09 15:31:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:31:00,2025-04-09 15:31:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:31:00,2025-04-09 15:31:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:32:00,2025-04-09 15:32:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:32:00,2025-04-09 15:32:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:32:00,2025-04-09 15:32:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:32:00,2025-04-09 15:32:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:33:00,2025-04-09 15:33:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:33:00,2025-04-09 15:33:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:33:00,2025-04-09 15:33:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:33:00,2025-04-09 15:33:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:34:00,2025-04-09 15:34:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:34:00,2025-04-09 15:34:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:34:00,2025-04-09 15:34:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:34:00,2025-04-09 15:34:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:35:00,2025-04-09 15:35:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:35:00,2025-04-09 15:35:00,230.0,-1.3 (-0.56%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:35:00,2025-04-09 15:35:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:36:00,2025-04-09 15:36:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:36:00,2025-04-09 15:36:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:36:00,2025-04-09 15:36:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:37:00,2025-04-09 15:37:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:37:00,2025-04-09 15:37:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:37:00,2025-04-09 15:37:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:37:00,2025-04-09 15:37:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:38:00,2025-04-09 15:38:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:38:00,2025-04-09 15:38:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:38:00,2025-04-09 15:38:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:38:00,2025-04-09 15:38:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:39:00,2025-04-09 15:39:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:39:00,2025-04-09 15:39:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:39:00,2025-04-09 15:39:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:40:00,2025-04-09 15:40:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:40:00,2025-04-09 15:40:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:40:00,2025-04-09 15:40:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:40:00,2025-04-09 15:40:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:41:00,2025-04-09 15:41:00,230.15,-1.15 (-0.5%),229.85,-1.6 (-0.69%),230.75,-3.25 (-1.39%)
2025-04-09,15:41:00,2025-04-09 15:41:00,230.15,-1.15 (-0.5%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:41:00,2025-04-09 15:41:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:42:00,2025-04-09 15:42:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:42:00,2025-04-09 15:42:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:42:00,2025-04-09 15:42:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:42:00,2025-04-09 15:42:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:43:00,2025-04-09 15:43:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:43:00,2025-04-09 15:43:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:43:00,2025-04-09 15:43:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:43:00,2025-04-09 15:43:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:44:00,2025-04-09 15:44:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:44:00,2025-04-09 15:44:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:44:00,2025-04-09 15:44:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:45:00,2025-04-09 15:45:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:45:00,2025-04-09 15:45:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:45:00,2025-04-09 15:45:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:46:00,2025-04-09 15:46:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:46:00,2025-04-09 15:46:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:46:00,2025-04-09 15:46:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:46:00,2025-04-09 15:46:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:47:00,2025-04-09 15:47:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:47:00,2025-04-09 15:47:00,230.1,-1.2 (-0.52%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:47:00,2025-04-09 15:47:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:48:00,2025-04-09 15:48:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:48:00,2025-04-09 15:48:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:48:00,2025-04-09 15:48:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:48:00,2025-04-09 15:48:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:49:00,2025-04-09 15:49:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:49:00,2025-04-09 15:49:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:49:00,2025-04-09 15:49:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:49:00,2025-04-09 15:49:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:50:00,2025-04-09 15:50:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:50:00,2025-04-09 15:50:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:50:00,2025-04-09 15:50:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:51:00,2025-04-09 15:51:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:51:00,2025-04-09 15:51:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:51:00,2025-04-09 15:51:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:52:00,2025-04-09 15:52:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:52:00,2025-04-09 15:52:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:52:00,2025-04-09 15:52:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:52:00,2025-04-09 15:52:00,230.05,-1.25 (-0.54%),230.05,-1.4 (-0.6%),230.75,-3.25 (-1.39%)
2025-04-09,15:53:00,2025-04-09 15:53:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:53:00,2025-04-09 15:53:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:54:00,2025-04-09 15:54:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:54:00,2025-04-09 15:54:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:54:00,2025-04-09 15:54:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:55:00,2025-04-09 15:55:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:55:00,2025-04-09 15:55:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:55:00,2025-04-09 15:55:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:56:00,2025-04-09 15:56:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:56:00,2025-04-09 15:56:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:56:00,2025-04-09 15:56:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:56:00,2025-04-09 15:56:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:57:00,2025-04-09 15:57:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:57:00,2025-04-09 15:57:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:57:00,2025-04-09 15:57:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:57:00,2025-04-09 15:57:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:58:00,2025-04-09 15:58:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:58:00,2025-04-09 15:58:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:58:00,2025-04-09 15:58:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:58:00,2025-04-09 15:58:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:59:00,2025-04-09 15:59:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:59:00,2025-04-09 15:59:00,229.8,-1.5 (-0.65%),229.9,-1.55 (-0.67%),230.75,-3.25 (-1.39%)
2025-04-09,15:59:00,2025-04-09 15:59:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,15:59:00,2025-04-09 15:59:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:00:00,2025-04-09 16:00:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:00:00,2025-04-09 16:00:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:01:00,2025-04-09 16:01:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:01:00,2025-04-09 16:01:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:01:00,2025-04-09 16:01:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:01:00,2025-04-09 16:01:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:02:00,2025-04-09 16:02:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:02:00,2025-04-09 16:02:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:02:00,2025-04-09 16:02:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:02:00,2025-04-09 16:02:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:03:00,2025-04-09 16:03:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:03:00,2025-04-09 16:03:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:04:00,2025-04-09 16:04:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:04:00,2025-04-09 16:04:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:05:00,2025-04-09 16:05:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:05:00,2025-04-09 16:05:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:05:00,2025-04-09 16:05:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:05:00,2025-04-09 16:05:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:06:00,2025-04-09 16:06:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:06:00,2025-04-09 16:06:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:06:00,2025-04-09 16:06:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:06:00,2025-04-09 16:06:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:07:00,2025-04-09 16:07:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:07:00,2025-04-09 16:07:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:07:00,2025-04-09 16:07:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:07:00,2025-04-09 16:07:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:08:00,2025-04-09 16:08:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:08:00,2025-04-09 16:08:00,230.25,-1.05 (-0.45%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:08:00,2025-04-09 16:08:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:08:00,2025-04-09 16:08:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:09:00,2025-04-09 16:09:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:09:00,2025-04-09 16:09:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:09:00,2025-04-09 16:09:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:09:00,2025-04-09 16:09:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:10:00,2025-04-09 16:10:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:10:00,2025-04-09 16:10:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:11:00,2025-04-09 16:11:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:11:00,2025-04-09 16:11:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:11:00,2025-04-09 16:11:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:11:00,2025-04-09 16:11:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:12:00,2025-04-09 16:12:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:12:00,2025-04-09 16:12:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:12:00,2025-04-09 16:12:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:12:00,2025-04-09 16:12:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:13:00,2025-04-09 16:13:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:13:00,2025-04-09 16:13:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:13:00,2025-04-09 16:13:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:13:00,2025-04-09 16:13:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:14:00,2025-04-09 16:14:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:14:00,2025-04-09 16:14:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:14:00,2025-04-09 16:14:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:14:00,2025-04-09 16:14:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:15:00,2025-04-09 16:15:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:15:00,2025-04-09 16:15:00,230.3,-1 (-0.43%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:15:00,2025-04-09 16:15:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:15:00,2025-04-09 16:15:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:16:00,2025-04-09 16:16:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:16:00,2025-04-09 16:16:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:17:00,2025-04-09 16:17:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:17:00,2025-04-09 16:17:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:17:00,2025-04-09 16:17:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:17:00,2025-04-09 16:17:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:18:00,2025-04-09 16:18:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:18:00,2025-04-09 16:18:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:19:00,2025-04-09 16:19:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:19:00,2025-04-09 16:19:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:19:00,2025-04-09 16:19:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:19:00,2025-04-09 16:19:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:20:00,2025-04-09 16:20:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:20:00,2025-04-09 16:20:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:20:00,2025-04-09 16:20:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
2025-04-09,16:20:00,2025-04-09 16:20:00,230.6,-0.7 (-0.3%),230.0,-1.45 (-0.63%),230.75,-3.25 (-1.39%)
